2830	1846
2831	1847
2832	1848
2833	1849
2834	1850
2835	1851
2836	1852
2837	42
2838	33
2839	1853
2840	1854
2841	1855
2842	1856
2843	17
2844	9
2845	1857
2846	1858
2847	1859
2848	1860
2849	1861
2850	23
2851	9
2852	1862
2853	1863
2854	1864
2855	1865
2856	1866
2857	1867
2858	1868
2859	2
2860	17
2861	1869
2862	1870
2863	1871
2864	1872
2865	1873
2866	16
2867	2
2868	1874
2869	1875
2870	9
2871	1876
2872	1877
2873	1878
2874	2
2875	1879
2876	42
2877	1880
2878	1881
2879	1882
2880	1883
2881	2
2882	1884
2883	1885
2884	1886
2885	1887
2886	1888
2887	1889
2888	2
2889	1890
2890	23
2891	33
2892	1891
2893	1892
2894	9
2895	17
2896	1893
2897	9
2898	1894
2899	1895
2900	1896
2901	1897
2902	1898
2903	1899
2904	1900
2905	1901
2906	1902
2907	1903
2908	1904
2909	17
2910	42
2911	9
2912	1905
2913	2
2914	1906
2915	1907
2916	1908
2917	2
2918	9
2919	33
2920	1909
2921	1910
2922	1911
2923	1912
2924	2
2925	1913
2926	42
2927	1914
2928	81
2929	1915
2930	2
2931	1916
2932	1917
2933	33
2934	1918
2935	1919
2936	1920
2937	23
2938	1921
2939	1922
2940	2
2941	1923
2942	1924
2943	1925
2944	1926
2945	2
2946	1927
2947	1928
2948	1929
2949	1930
2950	1931
2951	1932
2952	1933
2953	1934
2954	2
2955	23
2956	1935
2957	42
2958	1936
2959	1937
2960	23
2961	1938
2962	1939
2963	2
2964	42
2965	1940
2966	2
2967	2
2968	1941
2969	1942
2970	17
2971	1943
2972	2
2973	9
2974	1944
2975	1945
2976	1946
2977	1947
2978	1948
2979	2
2980	1949
2981	1950
2982	1951
2983	1952
2984	1953
2985	1954
2986	1955
2987	1956
2988	1957
2989	1958
2990	1959
2991	2
2992	2
2993	1960
2994	1961
2995	1962
2996	9
2997	17
2998	23
2999	1963
3000	17
3001	1964
3002	9
3003	16
3004	1965
3005	1966
3006	9
3007	102
3008	33
3009	2
3010	1967
3011	1968
3012	1969
3013	1970
3014	23
3015	1971
3016	17
3017	1972
3018	9
3019	1973
3020	9
3021	1974
3022	1975
3023	1976
3024	1977
3025	102
3026	17
3027	102
3028	1978
3029	1979
3030	1980
3031	1981
3032	1982
3033	17
3034	1983
3035	1984
3036	1985
3037	1986
3038	1987
3039	1988
3040	2
3041	1989
3042	1990
3043	2
3044	1991
3045	33
3046	1992
3047	1993
3048	42
3049	1994
3050	1995
3051	1996
3052	1997
3053	1998
3054	1999
3055	2000
3056	23
3057	2001
3058	2002
3059	2003
3060	2004
3061	2005
3062	2006
3063	2007
3064	2008
3065	2009
3066	2010
3067	102
3068	23
3069	102
3070	17
3071	2011
3072	2012
3073	9
3074	42
3075	102
3076	2013
3077	2014
3078	2015
3079	2016
3080	2017
3081	2018
3082	16
3083	17
3084	2019
3085	16
3086	23
3087	2020
3088	9
3089	16
3090	2021
3091	9
3092	2022
3093	2023
3094	2024
3095	2025
3096	2026
3097	2027
3098	2028
3099	2029
3100	2030
3101	2031
3102	2032
3103	17
3104	2033
3105	2034
3106	2035
3107	2036
3108	2037
3109	2038
3110	2039
3111	9
3112	2
3113	17
3114	33
3115	2040
3116	23
3117	2041
3118	2042
3119	2043
3120	2044
3121	2045
3122	17
3123	9
3124	17
3125	2046
3126	1253
3127	2047
3128	2048
3129	2049
3130	2050
3131	9
3132	17
3133	2051
3134	2052
3135	9
3136	2
3137	2053
3138	102
3139	2054
3140	2055
3141	2056
3142	2057
3143	2
3144	2058
3145	2059
3146	2060
3147	23
3148	2061
3149	2062
3150	23
3151	2063
3152	2
3153	2064
3154	2
3155	81
3156	42
3157	16
3158	2
3159	2
3160	2065
3161	2
3162	2066
3163	2067
3164	2068
3165	2069
3166	17
3167	2070
3168	23
3169	33
3170	2071
3171	2072
3172	9
3173	2073
3174	9
3175	2074
3176	2075
3177	2076
3178	9
3179	42
3180	2077
3181	2078
3182	2079
3183	2080
3184	23
3185	17
3186	2081
3187	2082
3188	102
3189	17
3190	9
3191	2083
3192	2084
3193	2085
3194	2086
3195	2087
3196	2
3197	2088
3198	2089
3199	2090
3200	23
3201	2091
3202	2092
3203	2093
3204	9
3205	2094
3206	2095
3207	2096
3208	9
3209	2097
3210	2
3211	9
3212	2098
3213	2
3214	2099
3215	2
3216	2100
3217	16
3218	2
3219	2
3220	2101
3221	9
3222	23
3223	2102
3224	2103
3225	2104
3226	42
3227	2105
3228	9
3229	42
3230	9
3231	2106
3232	2107
3233	2
3234	2108
3235	2109
3236	2110
3237	2111
3238	2112
3239	2
3240	2113
3241	2114
3242	2115
3243	2116
3244	17
3245	2117
3246	23
3247	2
3248	2118
3249	2119
3250	17
3251	2120
3252	2
3253	2121
3254	2122
3255	2123
3256	2124
3257	2125
3258	17
3259	2126
3260	605
3261	33
3262	2127
3263	2128
3264	23
3265	81
3266	2129
3267	9
3268	16
3269	2130
3270	2131
3271	2132
3272	2133
3273	2134
3274	2135
3275	2136
3276	2137
3277	9
3278	2138
3279	2139
3280	42
3281	2140
3282	2141
3283	2
3284	2142
3285	2143
3286	2
3287	2144
3288	2145
3289	2146
3290	2147
3291	16
3292	2148
3293	33
3294	2149
3295	102
3296	2150
3297	23
3298	2151
3299	42
3300	2152
3301	9
3302	2153
3303	2154
3304	2155
3305	2156
3306	23
3307	2157
3308	9
3309	9
3310	2158
3311	2159
3312	2160
3313	2161
3314	2162
3315	23
3316	2163
3317	9
3318	2164
3319	2165
3320	23
3321	2166
3322	2167
3323	2168
3324	2169
3325	2170
3326	2171
3327	2172
3328	2173
3329	42
3330	2174
3331	2175
3332	2176
3333	2177
3334	2
3335	42
3336	9
3337	2178
3338	9
3339	2179
3340	2180
3341	2181
3342	2182
3343	2183
3344	42
3345	2184
3346	2185
3347	2186
3348	81
3349	2187
3350	16
3351	2188
3352	2189
3353	2190
3354	2191
3355	2192
3356	2
3357	2193
3358	2194
3359	9
3360	2195
3361	2196
3362	2197
3363	2198
3364	2199
3365	2200
3366	2201
3367	2202
3368	2203
3369	2204
3370	23
3371	2205
3372	2206
3373	2207
3374	2208
3375	2
3376	9
3377	2209
3378	2
3379	2
3380	2210
3381	23
3382	2
3383	2
3384	23
3385	2211
3386	2212
3387	2213
3388	2214
3389	2215
3390	2216
3391	2217
3392	2218
3393	1253
3394	2219
3395	23
3396	2220
3397	2221
3398	2222
3399	2223
3400	9
3401	2224
3402	2225
3403	2226
3404	16
3405	2227
3406	2228
3407	2229
3408	2230
3409	2231
3410	2232
3411	2233
3412	2234
3413	2235
3414	2236
3415	2237
3416	2238
3417	23
3418	2239
3419	2240
3420	2241
3421	2242
3422	2243
3423	2244
3424	9
3425	9
3426	2245
3427	23
3428	2246
3429	2247
3430	2248
3431	2249
3432	42
3433	2250
3434	9
3435	2251
3436	2252
3437	2253
3438	2254
3439	2255
3440	9
3441	2256
3442	2257
3443	2258
3444	2259
3445	81
3446	42
3447	2260
3448	2261
3449	2262
3450	2263
3451	9
3452	2
3453	2264
3454	2265
3455	2266
3456	2267
3457	2268
3458	2269
3459	2270
3460	2271
3461	2272
3462	2273
3463	42
3464	2274
3465	17
3466	9
3467	23
3468	2275
3469	2276
3470	9
3471	2277
3472	2278
3473	9
3474	2279
3475	2280
3476	2281
3477	2282
3478	2283
3479	9
3480	2284
3481	2285
3482	102
3483	2286
3484	2287
3485	2288
3486	2
3487	2289
3488	2290
3489	2291
3490	2
3491	9
3492	2292
3493	2293
3494	2294
3495	2295
3496	2296
3497	2297
3498	17
3499	2298
3500	9
3501	2299
3502	102
3503	2300
3504	2301
3505	2302
3506	2
3507	2303
3508	2304
3509	9
3510	2305
3511	2306
3512	2
3513	2
3514	2307
3515	2308
3516	2309
3517	2310
3518	2311
3519	9
3520	2312
3521	2313
3522	9
3523	102
3524	2314
3525	9
3526	2315
3527	23
3528	2316
3529	2
3530	2317
3531	23
3532	2318
3533	16
3534	2319
3535	9
3536	9
3537	2320
3538	2321
3539	33
3540	2322
3541	23
3542	2323
3543	2324
3544	2325
3545	2326
3546	2327
3547	9
3548	23
3549	23
3550	17
3551	2328
3552	9
3553	2329
3554	2330
3555	2331
3556	2332
3557	2333
3558	2334
3559	2335
3560	23
3561	2336
3562	2337
3563	2338
3564	2339
3565	2340
3566	2341
3567	2342
3568	2343
3569	2344
3570	9
3571	23
3572	9
3573	2
3574	2345
3575	9
3576	2346
3577	2347
3578	2348
3579	2349
3580	2350
3581	2351
3582	2352
3583	23
3584	2353
3585	17
3586	2354
3587	2355
3588	23
3589	2
3590	33
3591	2356
3592	2357
3593	2358
3594	9
3595	2
3596	9
3597	2
3598	2359
3599	2360
3600	2361
3601	9
3602	2362
3603	9
3604	2363
3605	2364
3606	2365
3607	2366
3608	2367
3609	42
3610	2368
3611	81
3612	23
3613	2369
3614	2370
3615	9
3616	2
3617	17
3618	2
3619	2371
3620	23
3621	2372
3622	9
3623	9
3624	2373
3625	2374
3626	2375
3627	2376
3628	2377
3629	2
3630	2378
3631	2
3632	2
3633	33
3634	2379
3635	2380
3636	2
3637	102
3638	23
3639	2381
3640	2382
3641	2
3642	2
3643	2
3644	2383
3645	2384
3646	2385
3647	9
3648	2
3649	2386
3650	2387
3651	2388
3652	42
3653	2
3654	17
3655	2389
3656	9
3657	2390
3658	2391
3659	2392
3660	2393
3661	2394
3662	9
3663	17
3664	17
3665	2395
3666	2396
3667	2397
3668	2398
3669	2399
3670	2
3671	2400
3672	33
3673	2401
3674	9
3675	9
3676	2402
3677	9
3678	23
3679	2403
3680	2404
3681	2
3682	2405
3683	2406
3684	2407
3685	2408
3686	2
3687	2409
3688	2410
3689	2411
3690	2412
3691	9
3692	17
3693	2413
3694	2414
3695	2415
3696	2416
3697	2
3698	2417
3699	2418
3700	2
3701	2419
3702	2420
3703	42
3704	9
3705	2421
3706	2422
3707	2423
3708	2424
3709	2
3710	2425
3711	102
3712	2426
3713	102
3714	2427
3715	2
3716	2428
3717	9
3718	102
3719	2429
3720	2430
3721	2431
3722	2432
3723	33
3724	2433
3725	2
3726	9
3727	2434
3728	2435
3729	2
3730	2436
3731	605
3732	2437
3733	2438
3734	2439
3735	9
3736	2440
3737	2441
3738	2442
3739	2443
3740	2444
3741	2445
3742	2446
3743	2447
3744	2448
3745	2449
3746	2450
3747	2
3748	2451
3749	2
3750	2
3751	9
3752	2
3753	23
3754	2452
3755	42
3756	2453
3757	2454
3758	2455
3759	9
3760	2456
3761	2457
3762	2458
3763	33
3764	2459
3765	2460
3766	2461
3767	2462
3768	9
3769	2463
3770	2464
3771	2465
3772	2466
3773	2467
3774	2468
3775	42
3776	2469
3777	17
3778	2470
3779	2471
3780	2472
3781	9
3782	2
3783	2473
3784	2474
3785	2
3786	2475
3787	42
3788	2476
3789	2477
3790	2
3791	9
3792	2478
3793	2479
3794	2480
3795	23
3796	2481
3797	17
3798	2482
3799	17
3800	9
3801	2483
3802	81
3803	2484
3804	9
3805	2485
3806	2486
3807	81
3808	2
3809	2487
3810	2488
3811	2489
3812	2490
3813	2
3814	2491
3815	42
3816	2
3817	23
3818	2492
3819	9
3820	23
3821	2493
3822	33
3823	2494
3824	23
3825	2495
3826	2496
3827	9
3828	2497
3829	2498
3830	2499
3831	2500
3832	2
3833	2501
3834	9
3835	2502
3836	23
3837	2503
3838	2504
3839	2505
3840	16
3841	2506
3842	23
3843	2507
3844	2508
3845	2509
3846	2510
3847	2
3848	17
3849	9
3850	2511
3851	2512
3852	2513
3853	2514
3854	2515
3855	2
3856	2516
3857	2
3858	2517
3859	2518
3860	2519
3861	2
3862	16
3863	2520
3864	9
3865	2521
3866	2522
3867	2523
3868	2524
3869	2525
3870	2526
3871	2527
3872	102
3873	2528
3874	102
3875	2529
3876	2530
3877	42
3878	23
3879	9
3880	9
3881	2531
3882	2532
3883	17
3884	2
3885	2533
3886	2534
3887	2535
3888	2536
3889	2537
3890	9
3891	2538
3892	2539
3893	2540
3894	9
3895	2541
3896	9
3897	2542
3898	2
3899	81
3900	2543
3901	102
3902	42
3903	2544
3904	2545
3905	2546
3906	2547
3907	2548
3908	2549
3909	9
3910	2
3911	2550
3912	2551
3913	2552
3914	2553
3915	2554
3916	2555
3917	23
3918	2556
3919	9
3920	2557
3921	23
3922	2558
3923	67
3924	9
3925	2559
3926	2560
3927	2561
3928	17
3929	17
3930	2562
3931	2
3932	9
3933	2563
3934	2
3935	2564
3936	2565
3937	33
3938	2566
3939	33
3940	2567
3941	9
3942	2568
3943	42
3944	2569
3945	2570
3946	2571
3947	2572
3948	2573
3949	23
3950	2574
3951	42
3952	2575
3953	2576
3954	2577
3955	2578
3956	17
3957	2579
3958	2
3959	9
3960	2
3961	9
3962	2580
3963	2581
3964	2582
3965	2583
3966	2584
3967	2585
3968	9
3969	2586
3970	17
3971	2587
3972	2588
3973	9
3974	102
3975	9
3976	2589
3977	2590
3978	2591
3979	2592
3980	2593
3981	2594
3982	23
3983	2595
3984	67
3985	2
3986	9
3987	102
3988	2
3989	2596
3990	42
3991	9
3992	16
3993	2597
3994	2598
3995	9
3996	2599
3997	2600
3998	2
3999	2601
4000	23
4001	33
4002	23
4003	2602
4004	2
4005	9
4006	2603
4007	102
4008	2
4009	2604
4010	2
4011	9
4012	2605
4013	2606
4014	2607
4015	2
4016	2608
4017	2609
4018	2610
4019	2611
4020	2612
4021	2613
4022	2614
4023	2615
4024	2616
4025	2617
4026	2618
4027	102
4028	2619
4029	2620
4030	9
4031	2621
4032	2622
4033	2623
4034	17
4035	9
4036	2624
4037	9
4038	2625
4039	2626
4040	9
4041	2627
4042	17
4043	2628
4044	2629
4045	17
4046	9
4047	33
4048	2630
4049	2631
4050	9
4051	2632
4052	2633
4053	2634
4054	2635
4055	2636
4056	2637
4057	42
4058	9
4059	2638
4060	9
4061	2639
4062	2640
4063	9
4064	2
4065	2641
4066	2642
4067	2643
4068	2644
4069	2645
4070	2646
4071	9
4072	2647
4073	2648
4074	2649
4075	9
4076	2650
4077	42
4078	2651
4079	23
4080	2652
4081	2653
4082	2654
4083	2655
4084	9
4085	2656
4086	42
4087	42
4088	2657
4089	2658
4090	9
4091	2659
4092	2
4093	23
4094	2660
4095	9
4096	2661
4097	2662
4098	2663
4099	17
4100	2664
4101	9
4102	42
4103	2665
4104	2666
4105	2667
4106	2668
4107	2669
4108	2670
4109	102
4110	2
4111	2671
4112	9
4113	81
4114	23
4115	2672
4116	2673
4117	2674
4118	102
4119	33
4120	2675
4121	2676
4122	2677
4123	2678
4124	2679
4125	2680
4126	2681
4127	42
4128	2682
4129	2683
4130	2684
4131	2685
4132	2686
4133	33
4134	2687
4135	2688
4136	2689
4137	9
4138	2690
4139	2691
4140	16
4141	2692
4142	2693
4143	2694
4144	2695
4145	2696
4146	2
4147	33
4148	2697
4149	2698
4150	81
4151	2699
4152	2
4153	2700
4154	2276
4155	2701
4156	33
4157	2702
4158	2703
4159	102
4160	2704
4161	2705
4162	2706
4163	2707
4164	2708
4165	2709
4166	23
4167	2710
4168	23
4169	2711
4170	2712
4171	2713
4172	2714
4173	42
4174	2715
4175	2716
4176	17
4177	23
4178	2717
4179	23
4180	16
4181	9
4182	2718
4183	2719
4184	2720
4185	2
4186	2721
4187	2722
4188	2723
4189	2724
4190	2725
4191	2726
4192	9
4193	2
4194	9
4195	2727
4196	9
4197	9
4198	2
4199	2
4200	2728
4201	2729
4202	2730
4203	2731
4204	9
4205	2732
4206	2733
4207	2734
4208	9
4209	2735
4210	2736
4211	2737
4212	9
4213	2738
4214	2739
4215	2740
4216	2741
4217	9
4218	23
4219	2742
4220	2743
4221	2
4222	2744
4223	2745
4224	2746
4225	2747
4226	102
4227	33
4228	81
4229	9
4230	33
4231	2748
4232	2749
4233	2750
4234	2751
4235	2752
4236	42
4237	2753
4238	2754
4239	2755
4240	2756
4241	2757
4242	2758
4243	42
4244	2759
4245	9
4246	2760
4247	2761
4248	2762
4249	2
4250	2763
4251	2764
4252	2765
4253	2766
4254	2767
4255	2768
4256	2769
4257	2770
4258	2
4259	2771
4260	2772
4261	2773
4262	2774
4263	2775
4264	2776
4265	2777
4266	2778
4267	2779
4268	2780
4269	2781
4270	23
4271	2782
4272	2
4273	2783
4274	42
4275	2784
4276	2785
4277	9
4278	2786
4279	2787
4280	2788
4281	9
4282	9
4283	1253
4284	2
4285	9
4286	2
4287	2789
4288	2
4289	2790
4290	2791
4291	2792
4292	81
4293	23
4294	2
4295	2793
4296	2
4297	2794
4298	2795
4299	2796
4300	2
4301	1253
4302	102
4303	2797
4304	2798
4305	2799
4306	2800
4307	2801
4308	17
4309	2802
4310	2803
4311	2
4312	42
4313	2804
4314	2805
4315	102
4316	2
4317	2806
4318	102
4319	2807
4320	2808
4321	2809
4322	2810
4323	17
4324	2
4325	2
4326	2811
4327	2812
4328	2813
4329	23
4330	9
4331	17
4332	2814
4333	2815
4334	33
4335	23
4336	2816
4337	2817
4338	2818
4339	2819
4340	2820
4341	2821
4342	9
4343	2822
4344	33
4345	2823
4346	2
4347	2824
4348	2825
4349	2826
4350	9
4351	23
4352	2827
4353	2828
4354	2829
4355	2
4356	9
4357	2830
4358	2831
4359	2832
4360	2833
4361	2834
4362	9
4363	2835
4364	2836
4365	17
4366	2837
4367	9
4368	42
4369	2838
4370	2839
4371	2840
4372	2841
4373	2
4374	2842
4375	2
4376	2843
4377	102
4378	2844
4379	2845
4380	102
4381	2
4382	2846
4383	2847
4384	2
4385	2848
4386	2849
4387	2
4388	2850
4389	2851
4390	2852
4391	2853
4392	2854
4393	2855
4394	2856
4395	2857
4396	16
4397	2858
4398	42
4399	2859
4400	2860
4401	2
4402	2861
4403	1798
4404	9
4405	9
4406	17
4407	2862
4408	17
4409	2863
4410	2864
4411	23
4412	2865
4413	2866
4414	2867
4415	2868
4416	2869
4417	81
4418	23
4419	2870
4420	9
4421	2871
4422	2872
4423	2
4424	2
4425	2873
4426	2874
4427	2875
4428	2876
4429	23
4430	2877
4431	2878
4432	2879
4433	2880
4434	2881
4435	2
4436	2882
4437	9
4438	2883
4439	2884
4440	2885
4441	2886
4442	2887
4443	2888
4444	2
4445	2889
4446	2890
4447	9
4448	2891
4449	2892
4450	2893
4451	9
4452	2894
4453	33
4454	2895
4455	2896
4456	2897
4457	2898
4458	2899
4459	2900
4460	17
4461	2901
4462	2902
4463	2903
4464	2904
4465	2905
4466	2906
4467	2907
4468	67
4469	2908
4470	2909
4471	23
4472	2910
4473	2911
4474	2912
4475	2913
4476	2914
4477	2915
4478	2916
4479	2917
4480	81
4481	2
4482	9
4483	9
4484	23
4485	2918
4486	2
4487	2919
4488	2920
4489	2921
4490	2922
4491	2
4492	2923
4493	81
4494	2924
4495	9
4496	2
4497	2
4498	2925
4499	9
4500	2926
4501	2
4502	2927
4503	2928
4504	2929
4505	2930
4506	17
4507	2931
4508	9
4509	2932
4510	2
4511	2
4512	2933
4513	2934
4514	2935
4515	17
4516	2936
4517	2937
4518	2
4519	2
4520	2938
4521	2939
4522	9
4523	9
4524	2
4525	2940
4526	23
4527	2
4528	9
4529	2941
4530	17
4531	2
4532	2942
4533	67
4534	2943
4535	2944
4536	2945
4537	2946
4538	2947
4539	2948
4540	17
4541	2949
4542	42
4543	9
4544	2950
4545	23
4546	2951
4547	2952
4548	2953
4549	2954
4550	9
4551	2955
4552	2
4553	2956
4554	2957
4555	16
4556	17
4557	2958
4558	2959
4559	9
4560	2960
4561	2961
4562	17
4563	42
4564	2962
4565	9
4566	2963
4567	2964
4568	2965
4569	23
4570	2966
4571	2967
4572	42
4573	2968
4574	2969
4575	2
4576	2970
4577	2971
4578	2972
4579	2973
4580	2974
4581	2975
4582	9
4583	17
4584	2
4585	2976
4586	2977
4587	33
4588	2
4589	2978
4590	2979
4591	2980
4592	2981
4593	33
4594	2982
4595	9
4596	2983
4597	2
4598	9
4599	2
4600	2984
4601	9
4602	2985
4603	2986
4604	67
4605	2987
4606	17
4607	2988
4608	2989
4609	2990
4610	2991
4611	2992
4612	2993
4613	2
4614	2994
4615	2995
4616	33
4617	2996
4618	2
4619	2
4620	2997
4621	9
4622	2998
4623	102
4624	2999
4625	81
4626	3000
4627	3001
4628	9
4629	3002
4630	9
4631	3003
4632	3004
4633	3005
4634	3006
4635	2
4636	9
4637	42
4638	3007
4639	3008
4640	3009
4641	3010
4642	2
4643	3011
4644	3012
4645	3013
4646	2
4647	3014
4648	3015
4649	17
4650	3016
4651	17
4652	3017
4653	3018
4654	3019
4655	2
4656	3020
4657	9
4658	2
4659	3021
4660	2
4661	3022
4662	9
4663	3023
4664	42
4665	3024
4666	3025
4667	3026
4668	3027
4669	3028
4670	17
4671	42
4672	2
4673	3029
4674	3030
4675	3031
4676	3032
4677	3033
4678	17
4679	3034
4680	3035
4681	3036
4682	3037
4683	2
4684	3038
4685	2
4686	3039
4687	3040
4688	3041
4689	23
4690	3042
4691	3043
4692	81
4693	3044
4694	9
4695	16
4696	2
4697	16
4698	3045
4699	2
4700	3046
4701	3047
4702	3048
4703	3049
4704	3050
4705	33
4706	3051
4707	3052
4708	3053
4709	3054
4710	3055
4711	3056
4712	3057
4713	3058
4714	3059
4715	3060
4716	2
4717	102
4718	3061
4719	2276
4720	3062
4721	3063
4722	3064
4723	102
4724	3065
4725	3066
4726	3067
4727	3068
4728	9
4729	3069
4730	23
4731	102
4732	16
4733	3070
4734	3071
4735	9
4736	9
4737	2
4738	33
4739	3072
4740	3073
4741	3074
4742	3075
4743	3076
4744	3077
4745	3078
4746	3079
4747	9
4748	3080
4749	9
4750	3081
4751	3082
4752	3083
4753	3084
4754	3085
4755	17
4756	3086
4757	9
4758	3087
4759	3088
4760	3089
4761	2
4762	3090
4763	3091
4764	3092
4765	3093
4766	9
4767	3094
4768	23
4769	3095
4770	3096
4771	2
4772	3097
4773	102
4774	3098
4775	3099
4776	102
4777	3100
4778	2
4779	9
4780	3101
4781	42
4782	42
4783	2
4784	2
4785	3102
4786	3103
4787	3104
4788	3105
4789	9
4790	3106
4791	3107
4792	2
4793	9
4794	3108
4795	102
4796	3109
4797	3110
4798	3111
4799	3112
4800	3113
4801	2
4802	9
4803	3114
4804	3115
4805	9
4806	3116
4807	9
4808	3117
4809	3118
4810	3119
4811	3120
4812	9
4813	3121
4814	9
4815	3122
4816	23
4817	3123
4818	3124
4819	9
4820	3125
4821	2
4822	3126
4823	23
4824	17
4825	3127
4826	3128
4827	3129
4828	3130
4829	3131
4830	2
4831	9
4832	3132
4833	3133
4834	3134
4835	17
4836	2
4837	23
4838	3135
4839	9
4840	3136
4841	3137
4842	3138
4843	2
4844	3139
4845	2
4846	23
4847	3140
4848	3141
4849	3142
4850	17
4851	17
4852	3143
4853	2
4854	17
4855	9
4856	3144
4857	3145
4858	2
4859	42
4860	23
4861	23
4862	9
4863	3146
4864	3147
4865	16
4866	3148
4867	3149
4868	3150
4869	2
4870	2
4871	42
4872	23
4873	3151
4874	33
4875	23
4876	17
4877	9
4878	3152
4879	23
4880	2
4881	3153
4882	2
4883	3154
4884	3155
4885	9
4886	3156
4887	3157
4888	9
4889	3158
4890	17
4891	33
4892	3159
4893	3160
4894	42
4895	3161
4896	3162
4897	23
4898	2
4899	3163
4900	2
4901	3164
4902	3165
4903	2
4904	9
4905	3166
4906	3167
4907	42
4908	3168
4909	3169
4910	67
4911	102
4912	3170
4913	3171
4914	3172
4915	3173
4916	42
4917	3174
4918	81
4919	67
4920	3175
4921	3176
4922	3177
4923	9
4924	3178
4925	3179
4926	3180
4927	3181
4928	3182
4929	3183
4930	9
4931	3184
4932	3185
4933	3186
4934	3187
4935	2
4936	3188
4937	2
4938	3189
4939	3190
4940	3191
4941	3192
4942	9
4943	3193
4944	2
4945	2
4946	3194
4947	9
4948	3195
4949	3196
4950	3197
4951	3198
4952	3199
4953	3200
4954	9
4955	2
4956	16
4957	3201
4958	3202
4959	17
4960	3203
4961	3204
4962	3205
4963	9
4964	42
4965	9
4966	3206
4967	3207
4968	3208
4969	3209
4970	3210
4971	3211
4972	3212
4973	3213
4974	3214
4975	3215
4976	3216
4977	9
4978	33
4979	102
4980	3217
4981	3218
4982	23
4983	3219
4984	3220
4985	3221
4986	9
4987	3222
4988	3223
4989	42
4990	3224
4991	3225
4992	3226
4993	3227
4994	2
4995	3228
4996	3229
4997	3230
4998	3231
4999	3232
5000	9
5001	2
5002	3233
5003	3234
5004	3235
5005	3236
5006	9
5007	3237
5008	42
5009	3238
5010	17
5011	17
5012	3239
5013	3240
5014	3241
5015	23
5016	17
5017	3242
5018	3243
5019	3244
5020	3245
5021	9
5022	42
5023	3246
5024	3247
5025	3248
5026	3249
5027	3250
5028	17
5029	3251
5030	2
5031	2
5032	3252
5033	17
5034	17
5035	3253
5036	3254
5037	3255
5038	3256
5039	3257
5040	3258
5041	2
5042	42
5043	3259
5044	3260
5045	3261
5046	23
5047	3262
5048	9
5049	3263
5050	3264
5051	3265
5052	2
5053	17
5054	33
5055	3266
5056	3267
5057	23
5058	33
5059	23
5060	9
5061	42
5062	23
5063	9
5064	3268
5065	3269
5066	2
5067	23
5068	3270
5069	23
5070	3271
5071	2
5072	3272
5073	3273
5074	17
5075	3274
5076	3275
5077	81
5078	3276
5079	3277
5080	3278
5081	3279
5082	3280
5083	3281
5084	1798
5085	23
5086	2
5087	16
5088	3282
5089	9
5090	3283
5091	3284
5092	3285
5093	3286
5094	3287
5095	3288
5096	3289
5097	3290
5098	3291
5099	3292
5100	3293
5101	3294
5102	3295
5103	3296
5104	23
5105	3297
5106	3298
5107	3299
5108	3300
5109	33
5110	3301
5111	3302
5112	3303
5113	3304
5114	17
5115	3305
5116	3306
5117	3307
5118	102
5119	3308
5120	3309
5121	3310
5122	3311
5123	3312
5124	3313
5125	17
5126	102
5127	2
5128	3314
5129	3315
5130	3316
5131	3317
5132	102
5133	3318
5134	3319
5135	23
5136	3320
5137	3321
5138	3322
5139	3323
5140	3324
5141	3325
5142	3326
5143	3327
5144	3328
5145	3329
5146	3330
5147	3331
5148	3332
5149	3333
5150	2
5151	3334
5152	3335
5153	3336
5154	3337
5155	17
5156	3338
5157	2
5158	9
5159	3339
5160	3340
5161	3341
5162	3342
5163	33
5164	3343
5165	2
5166	9
5167	3344
5168	3345
5169	3346
5170	3347
5171	3348
5172	3349
5173	9
5174	1253
5175	3350
5176	3351
5177	3352
5178	3353
5179	3354
5180	3355
5181	3356
5182	42
5183	3357
5184	3358
5185	3359
5186	9
5187	2
5188	3360
5189	3361
5190	3362
5191	3363
5192	3364
5193	3365
5194	3366
5195	3367
5196	2
5197	3368
5198	3369
5199	2
5200	3370
5201	3371
5202	3372
5203	3373
5204	3374
5205	3375
5206	3376
5207	3377
5208	3378
5209	2
5210	3379
5211	3380
5212	2
5213	3381
5214	3382
5215	3383
5216	23
5217	2
5218	3384
5219	16
5220	2
5221	3385
5222	3386
5223	3387
5224	3388
5225	2
5226	9
5227	3389
5228	3390
5229	3391
5230	23
5231	3392
5232	23
5233	17
5234	3393
5235	3394
5236	3395
5237	2
5238	3396
5239	3397
5240	3398
5241	9
5242	3399
5243	23
5244	3400
5245	3401
5246	17
5247	23
5248	33
5249	3402
5250	3403
5251	3404
5252	2
5253	2
5254	3405
5255	3406
5256	3407
5257	3408
5258	3409
5259	2
5260	3410
5261	3411
5262	3412
5263	3413
5264	3414
5265	23
5266	3415
5267	3416
5268	9
5269	3417
5270	9
5271	2
5272	3418
5273	3419
5274	3420
5275	2
5276	3421
5277	9
5278	9
5279	3422
5280	3423
5281	3424
5282	3425
5283	3426
5284	3427
5285	3428
5286	9
5287	9
5288	3429
5289	3430
5290	3431
5291	3432
5292	42
5293	3433
5294	3434
5295	3435
5296	3436
5297	42
5298	3437
5299	9
5300	3438
5301	3439
5302	3440
5303	23
5304	81
5305	3441
5306	3442
5307	3443
